city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,is_stem_major,experience_level,is_active_learner,stability_col
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,75.0,Pvt Ltd,2.0,88.0,0.0,1.0,1.0,0.0,0.67
city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,4.0,300.0,Unknown,0.0,21.0,1.0,1.0,1.0,1.0,0.0
city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,1.0,9.0,Early Stage Startup,1.0,7.0,0.0,1.0,0.0,0.0,1.0
city_65,0.802,Male,Has relevent experience,Part time course,Graduate,STEM,6.0,3000.0,Pvt Ltd,1.0,141.0,0.0,1.0,1.0,1.0,0.17
city_11,0.55,Male,Has relevent experience,Part time course,Graduate,STEM,2.0,75.0,Pvt Ltd,1.0,97.0,1.0,1.0,0.0,1.0,0.5
city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,0.0,300.0,Unknown,0.0,8.0,1.0,1.0,0.0,0.0,0.0
city_11,0.55,Male,No relevent experience,no_enrollment,High School,Unknown,2.0,300.0,Unknown,2.0,46.0,1.0,0.0,0.0,0.0,1.0
city_145,0.555,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,9.0,Early Stage Startup,0.0,12.0,0.0,1.0,2.0,0.0,0.0
city_67,0.855,Unknown,Has relevent experience,no_enrollment,Masters,STEM,6.0,10005.0,Pvt Ltd,1.0,84.0,0.0,1.0,1.0,0.0,0.17
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,8.0,10.0,Pvt Ltd,2.0,84.0,1.0,1.0,2.0,0.0,0.25
city_128,0.527,Male,No relevent experience,no_enrollment,Graduate,Other,3.0,300.0,Unknown,0.0,28.0,0.0,0.0,1.0,0.0,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.0,300.0,Unknown,4.0,4.0,0.0,1.0,3.0,0.0,0.24
city_102,0.804,Male,Has relevent experience,Part time course,Primary School,Unknown,5.0,300.0,Unknown,1.0,13.0,0.0,0.0,1.0,1.0,0.2
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,21.0,300.0,Unknown,5.0,42.0,1.0,1.0,3.0,0.0,0.24
city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,Unknown,6.0,75.0,Pvt Ltd,1.0,12.0,0.0,0.0,1.0,0.0,0.17
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,0.0,750.0,Pvt Ltd,0.0,39.0,1.0,1.0,0.0,0.0,0.0
city_114,0.9259999999999999,Unknown,No relevent experience,Part time course,Masters,STEM,4.0,75.0,Public Sector,2.0,12.0,0.0,1.0,1.0,1.0,0.5
city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,7.0,10005.0,Pvt Ltd,1.0,22.0,0.0,1.0,1.0,1.0,0.14
city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2.0,300.0,Unknown,1.0,39.0,1.0,1.0,0.0,1.0,0.5
city_117,0.698,Unknown,No relevent experience,no_enrollment,Graduate,STEM,6.0,300.0,Unknown,0.0,106.0,1.0,1.0,1.0,0.0,0.0
city_61,0.9129999999999999,Female,Has relevent experience,no_enrollment,Masters,STEM,13.0,75.0,Pvt Ltd,2.0,72.0,1.0,1.0,2.0,0.0,0.15
city_73,0.754,Male,No relevent experience,Full time course,High School,Unknown,4.0,300.0,Unknown,4.0,80.0,1.0,0.0,1.0,1.0,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10.0,Funded Startup,2.0,185.5,0.0,1.0,3.0,0.0,0.1
city_75,0.9390000000000001,Male,No relevent experience,no_enrollment,Phd,STEM,21.0,300.0,Unknown,5.0,52.0,0.0,1.0,3.0,0.0,0.24
city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,300.0,Pvt Ltd,0.0,42.0,0.0,1.0,2.0,0.0,0.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Phd,STEM,21.0,10005.0,Public Sector,3.0,36.0,0.0,1.0,3.0,0.0,0.14
city_103,0.92,Unknown,No relevent experience,no_enrollment,Graduate,STEM,4.0,7500.0,Public Sector,2.0,6.0,0.0,1.0,1.0,0.0,0.5
city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,2.0,10.0,Pvt Ltd,1.0,52.0,0.0,1.0,0.0,1.0,0.5
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,75.0,Funded Startup,2.0,53.0,0.0,1.0,2.0,0.0,0.25
city_103,0.92,Other,No relevent experience,Full time course,Graduate,Arts,1.0,300.0,Unknown,0.0,117.0,0.0,0.0,0.0,1.0,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,75.0,Pvt Ltd,4.0,28.0,0.0,1.0,3.0,0.0,0.19
city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,6.0,300.0,Unknown,1.0,28.0,1.0,1.0,1.0,1.0,0.17
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,8.0,300.0,Unknown,1.0,172.0,0.0,1.0,2.0,0.0,0.12
city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,7500.0,Pvt Ltd,5.0,43.0,0.0,1.0,3.0,0.0,0.24
city_114,0.9259999999999999,Unknown,No relevent experience,Full time course,High School,Unknown,3.0,10005.0,Pvt Ltd,2.0,14.0,0.0,0.0,1.0,1.0,0.67
city_83,0.9229999999999999,Male,No relevent experience,no_enrollment,Masters,STEM,19.0,750.0,Pvt Ltd,5.0,31.0,0.0,1.0,3.0,0.0,0.26
city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10.0,Pvt Ltd,5.0,102.0,0.0,1.0,3.0,0.0,0.24
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,No Major,21.0,10005.0,Pvt Ltd,1.0,77.0,0.0,0.0,3.0,0.0,0.05
city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,Humanities,10.0,300.0,Unknown,2.0,80.0,0.0,0.0,2.0,0.0,0.2
city_70,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,9.0,75.0,Pvt Ltd,5.0,20.0,0.0,1.0,2.0,1.0,0.56
city_11,0.55,Male,No relevent experience,Full time course,Graduate,Humanities,0.0,300.0,Unknown,0.0,43.0,0.0,0.0,0.0,1.0,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.0,300.0,Pvt Ltd,3.0,50.0,0.0,1.0,2.0,0.0,0.2
city_21,0.624,Unknown,No relevent experience,Unknown,Graduate,STEM,9.0,9.0,Unknown,1.0,36.0,1.0,1.0,2.0,0.0,0.11
city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,15.0,9.0,Pvt Ltd,5.0,59.0,0.0,1.0,2.0,0.0,0.33
city_165,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,9.0,NGO,3.0,54.0,1.0,1.0,2.0,0.0,0.25
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,4.0,300.0,Unknown,1.0,94.0,0.0,1.0,1.0,0.0,0.25
city_145,0.555,Male,No relevent experience,Part time course,Graduate,STEM,0.0,300.0,Unknown,0.0,42.0,0.0,1.0,0.0,1.0,0.0
city_100,0.887,Unknown,No relevent experience,Unknown,Unknown,Unknown,21.0,300.0,Unknown,1.0,39.0,1.0,0.0,3.0,0.0,0.05
city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,300.0,Unknown,3.0,22.0,0.0,1.0,1.0,0.0,1.0
city_179,0.512,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.0,75.0,Pvt Ltd,1.0,51.0,1.0,1.0,2.0,0.0,0.08
city_104,0.924,Unknown,No relevent experience,Full time course,Graduate,STEM,7.0,3000.0,Public Sector,0.0,19.0,0.0,1.0,1.0,1.0,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,18.0,75.0,Pvt Ltd,4.0,45.0,0.0,0.0,3.0,0.0,0.22
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,14.0,300.0,Unknown,0.0,88.0,0.0,1.0,2.0,1.0,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,18.0,75.0,NGO,5.0,52.0,0.0,1.0,3.0,0.0,0.28
city_103,0.92,Male,No relevent experience,Full time course,High School,Unknown,4.0,300.0,Unknown,1.0,26.0,0.0,0.0,1.0,1.0,0.25
city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,Unknown,5.0,300.0,Pvt Ltd,0.0,22.0,0.0,0.0,1.0,0.0,0.0
city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,300.0,Pvt Ltd,2.0,48.0,0.0,1.0,2.0,0.0,0.22
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,2.0,300.0,Unknown,1.0,39.0,1.0,1.0,0.0,0.0,0.5
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,18.0,10005.0,Pvt Ltd,3.0,57.0,0.0,1.0,3.0,0.0,0.17
city_100,0.887,Female,Has relevent experience,no_enrollment,Graduate,STEM,12.0,10.0,Pvt Ltd,1.0,100.0,0.0,1.0,2.0,0.0,0.08
city_159,0.843,Male,No relevent experience,no_enrollment,Masters,STEM,7.0,300.0,Pvt Ltd,0.0,15.0,0.0,1.0,1.0,0.0,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,21.0,750.0,Pvt Ltd,5.0,25.0,0.0,0.0,3.0,0.0,0.24
city_21,0.624,Unknown,No relevent experience,no_enrollment,Graduate,STEM,0.0,9.0,Unknown,0.0,104.0,1.0,1.0,0.0,0.0,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.0,3000.0,Pvt Ltd,2.0,96.0,0.0,1.0,3.0,0.0,0.12
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5.0,750.0,Pvt Ltd,5.0,6.0,0.0,0.0,1.0,0.0,1.0
city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,75.0,Unknown,1.0,9.0,0.0,1.0,1.0,0.0,0.2
city_16,0.91,Unknown,No relevent experience,no_enrollment,High School,Unknown,1.0,300.0,Unknown,1.0,118.0,1.0,0.0,0.0,0.0,1.0
city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,9.0,Unknown,2.0,144.0,0.0,1.0,2.0,0.0,0.2
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17.0,10005.0,Pvt Ltd,2.0,28.0,0.0,1.0,3.0,0.0,0.12
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10.0,3000.0,Pvt Ltd,1.0,57.0,0.0,1.0,2.0,0.0,0.1
city_11,0.55,Male,No relevent experience,Full time course,Graduate,STEM,4.0,300.0,Unknown,1.0,43.0,0.0,1.0,1.0,1.0,0.25
city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,13.0,3000.0,Pvt Ltd,1.0,178.0,0.0,1.0,2.0,1.0,0.08
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,2.0,9.0,Funded Startup,1.0,35.0,0.0,1.0,0.0,0.0,0.5
city_123,0.738,Male,No relevent experience,Full time course,High School,Unknown,3.0,300.0,Unknown,1.0,4.0,0.0,0.0,1.0,1.0,0.33
city_97,0.925,Unknown,Has relevent experience,no_enrollment,Masters,STEM,13.0,3000.0,Unknown,1.0,39.0,0.0,1.0,2.0,0.0,0.08
city_136,0.897,Unknown,Has relevent experience,no_enrollment,Masters,STEM,10.0,10.0,Pvt Ltd,5.0,2.0,0.0,1.0,2.0,0.0,0.5
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10005.0,Pvt Ltd,5.0,10.0,0.0,1.0,3.0,0.0,0.24
city_103,0.92,Unknown,No relevent experience,no_enrollment,Graduate,STEM,3.0,75.0,Pvt Ltd,2.0,39.0,0.0,1.0,1.0,0.0,0.67
city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,21.0,3000.0,Pvt Ltd,5.0,4.0,0.0,1.0,3.0,1.0,0.24
city_75,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,10.0,Unknown,1.0,46.0,0.0,1.0,2.0,0.0,0.09
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,300.0,Pvt Ltd,3.0,106.0,1.0,1.0,1.0,0.0,1.0
city_21,0.624,Female,No relevent experience,Full time course,High School,Unknown,2.0,300.0,Unknown,0.0,79.0,1.0,0.0,0.0,1.0,0.0
city_103,0.92,Male,No relevent experience,Full time course,High School,Unknown,5.0,75.0,NGO,1.0,3.0,0.0,0.0,1.0,1.0,0.2
city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,0.0,75.0,Pvt Ltd,0.0,78.0,1.0,1.0,0.0,1.0,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,8.0,10.0,Unknown,1.0,23.0,0.0,1.0,2.0,0.0,0.12
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,300.0,Funded Startup,2.0,34.0,1.0,1.0,2.0,0.0,0.18
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,18.0,10005.0,Pvt Ltd,1.0,2.0,0.0,1.0,3.0,0.0,0.06
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,4.0,300.0,Pvt Ltd,1.0,104.0,0.0,1.0,1.0,0.0,0.25
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,3000.0,Pvt Ltd,4.0,150.0,0.0,1.0,2.0,0.0,0.29
city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,300.0,Pvt Ltd,1.0,5.0,0.0,1.0,2.0,0.0,0.11
city_73,0.754,Unknown,Has relevent experience,Part time course,Graduate,STEM,6.0,10.0,Pvt Ltd,1.0,160.0,0.0,1.0,1.0,1.0,0.17
city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,8.0,9.0,Early Stage Startup,1.0,84.0,0.0,1.0,2.0,0.0,0.12
city_150,0.698,Male,No relevent experience,Full time course,Graduate,STEM,0.0,300.0,NGO,0.0,56.0,0.0,1.0,0.0,1.0,0.0
city_158,0.7659999999999999,Unknown,No relevent experience,Full time course,Graduate,STEM,3.0,10005.0,Unknown,1.0,13.0,1.0,1.0,1.0,1.0,0.33
city_23,0.899,Male,Has relevent experience,no_enrollment,High School,Unknown,18.0,300.0,Unknown,5.0,108.0,0.0,0.0,3.0,0.0,0.28
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,75.0,Pvt Ltd,5.0,161.0,0.0,1.0,1.0,0.0,0.83
city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,6.0,3000.0,Unknown,1.0,68.0,1.0,1.0,1.0,1.0,0.17
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,300.0,Pvt Ltd,5.0,72.0,0.0,1.0,3.0,0.0,0.24
city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10.0,Pvt Ltd,1.0,60.0,0.0,1.0,3.0,0.0,0.05
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,9.0,Pvt Ltd,2.0,185.5,0.0,1.0,2.0,0.0,0.14
city_159,0.843,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,8.0,300.0,Pvt Ltd,3.0,33.0,0.0,1.0,2.0,0.0,0.38
city_103,0.92,Male,No relevent experience,Full time course,High School,Unknown,2.0,75.0,Pvt Ltd,1.0,185.5,0.0,0.0,0.0,1.0,0.5
city_89,0.925,Female,Has relevent experience,no_enrollment,Masters,STEM,7.0,300.0,Pvt Ltd,1.0,20.0,0.0,1.0,1.0,0.0,0.14
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,11.0,75.0,Pvt Ltd,3.0,80.0,0.0,1.0,2.0,0.0,0.27
city_90,0.698,Unknown,No relevent experience,Full time course,High School,Unknown,4.0,10.0,NGO,1.0,185.5,0.0,0.0,1.0,1.0,0.25
city_100,0.887,Male,No relevent experience,Full time course,High School,Unknown,11.0,300.0,Unknown,1.0,50.0,0.0,0.0,2.0,1.0,0.09
city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,10.0,Funded Startup,1.0,10.0,0.0,1.0,1.0,0.0,0.2
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,No Major,0.0,10.0,Pvt Ltd,0.0,146.0,0.0,0.0,0.0,0.0,0.0
city_67,0.855,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,13.0,75.0,Pvt Ltd,1.0,94.0,0.0,1.0,2.0,0.0,0.08
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,14.0,10005.0,Pvt Ltd,5.0,28.0,0.0,1.0,2.0,0.0,0.36
city_1,0.847,Male,Has relevent experience,no_enrollment,Graduate,No Major,21.0,300.0,Unknown,3.0,150.0,0.0,0.0,3.0,0.0,0.14
city_33,0.44799999999999995,Male,No relevent experience,no_enrollment,Graduate,STEM,5.0,10005.0,Pvt Ltd,2.0,36.0,0.0,1.0,1.0,0.0,0.4
city_76,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,20.0,75.0,Pvt Ltd,2.0,132.0,0.0,1.0,3.0,0.0,0.1
city_100,0.887,Male,Has relevent experience,Unknown,Unknown,Unknown,8.0,300.0,Unknown,1.0,62.0,0.0,0.0,2.0,0.0,0.12
city_134,0.698,Male,Has relevent experience,Full time course,Masters,STEM,7.0,300.0,Pvt Ltd,0.0,42.0,1.0,1.0,1.0,1.0,0.0
city_73,0.754,Unknown,Has relevent experience,Part time course,High School,Unknown,2.0,300.0,Unknown,1.0,38.0,0.0,0.0,0.0,1.0,0.5
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Masters,STEM,6.0,9.0,Pvt Ltd,1.0,111.0,1.0,1.0,1.0,0.0,0.17
city_73,0.754,Male,Has relevent experience,Part time course,Masters,STEM,14.0,10005.0,Public Sector,2.0,185.5,0.0,1.0,2.0,1.0,0.14
city_21,0.624,Unknown,Has relevent experience,Full time course,Graduate,STEM,5.0,75.0,Pvt Ltd,1.0,134.0,0.0,1.0,1.0,1.0,0.2
city_136,0.897,Female,No relevent experience,Full time course,Phd,STEM,6.0,300.0,Public Sector,1.0,158.0,0.0,1.0,1.0,1.0,0.17
city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,75.0,Funded Startup,1.0,52.0,0.0,1.0,2.0,0.0,0.1
city_97,0.925,Male,No relevent experience,Full time course,Graduate,STEM,6.0,300.0,Unknown,2.0,6.0,1.0,1.0,1.0,1.0,0.33
city_162,0.767,Unknown,Has relevent experience,no_enrollment,High School,Unknown,2.0,10.0,Early Stage Startup,1.0,36.0,0.0,0.0,0.0,0.0,0.5
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,High School,Unknown,21.0,3000.0,Pvt Ltd,0.0,59.0,0.0,0.0,3.0,0.0,0.0
city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,4.0,75.0,Pvt Ltd,1.0,64.0,1.0,1.0,1.0,0.0,0.25
city_37,0.794,Male,Has relevent experience,no_enrollment,Masters,STEM,10.0,300.0,Unknown,2.0,7.0,0.0,1.0,2.0,0.0,0.2
city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,3.0,75.0,Unknown,2.0,107.0,1.0,1.0,1.0,1.0,0.67
city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,300.0,Unknown,5.0,98.0,0.0,1.0,2.0,0.0,0.56
city_16,0.91,Unknown,No relevent experience,Full time course,Graduate,STEM,6.0,300.0,Unknown,1.0,46.0,0.0,1.0,1.0,1.0,0.17
city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,75.0,Pvt Ltd,1.0,185.5,0.0,1.0,1.0,0.0,0.25
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,300.0,Pvt Ltd,2.0,162.0,1.0,1.0,1.0,0.0,0.29
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,75.0,Pvt Ltd,0.0,22.0,1.0,1.0,2.0,0.0,0.0
city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,7.0,75.0,Pvt Ltd,1.0,73.0,0.0,1.0,1.0,0.0,0.14
city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,No Major,10.0,300.0,Funded Startup,1.0,22.0,1.0,0.0,2.0,0.0,0.1
city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,Humanities,21.0,7500.0,NGO,5.0,18.0,0.0,0.0,3.0,0.0,0.24
city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,7500.0,Pvt Ltd,5.0,16.0,0.0,1.0,3.0,0.0,0.24
city_65,0.802,Male,Has relevent experience,Unknown,Unknown,Unknown,21.0,3000.0,Pvt Ltd,1.0,6.0,0.0,0.0,3.0,0.0,0.05
city_65,0.802,Male,Has relevent experience,no_enrollment,High School,Unknown,8.0,3000.0,Pvt Ltd,1.0,13.0,0.0,0.0,2.0,0.0,0.12
city_50,0.8959999999999999,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,7.0,9.0,Funded Startup,0.0,77.0,0.0,1.0,1.0,0.0,0.0
city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,2.0,300.0,Unknown,0.0,28.0,1.0,0.0,0.0,1.0,0.0
city_21,0.624,Female,Has relevent experience,Unknown,Graduate,STEM,12.0,75.0,Pvt Ltd,0.0,10.0,0.0,1.0,2.0,0.0,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.0,10.0,Funded Startup,1.0,65.0,0.0,1.0,3.0,0.0,0.06
city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,0.0,75.0,Unknown,0.0,50.0,0.0,1.0,0.0,0.0,0.0
city_100,0.887,Male,Has relevent experience,no_enrollment,Phd,STEM,16.0,75.0,Funded Startup,1.0,185.5,1.0,1.0,3.0,0.0,0.06
city_103,0.92,Unknown,Has relevent experience,Full time course,Graduate,STEM,7.0,300.0,Unknown,1.0,17.0,1.0,1.0,1.0,1.0,0.14
city_75,0.9390000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,13.0,7500.0,Public Sector,1.0,161.0,0.0,1.0,2.0,0.0,0.08
city_16,0.91,Other,Has relevent experience,no_enrollment,Graduate,STEM,15.0,10005.0,Pvt Ltd,1.0,53.0,0.0,1.0,2.0,0.0,0.07
city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,10.0,Funded Startup,3.0,150.0,0.0,1.0,1.0,0.0,0.5
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,20.0,10005.0,Pvt Ltd,5.0,22.0,0.0,1.0,3.0,0.0,0.25
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4.0,300.0,Unknown,0.0,108.0,1.0,1.0,1.0,1.0,0.0
city_114,0.9259999999999999,Other,No relevent experience,Full time course,High School,Unknown,8.0,7500.0,Unknown,1.0,185.5,0.0,0.0,2.0,1.0,0.12
city_16,0.91,Unknown,No relevent experience,no_enrollment,Primary School,Unknown,3.0,300.0,Unknown,0.0,185.5,0.0,0.0,1.0,0.0,0.0
city_12,0.64,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,11.0,300.0,Funded Startup,2.0,176.0,0.0,1.0,2.0,0.0,0.18
city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,8.0,300.0,Unknown,0.0,27.0,0.0,0.0,2.0,1.0,0.0
city_16,0.91,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,11.0,75.0,Pvt Ltd,3.0,43.0,0.0,1.0,2.0,0.0,0.27
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,10005.0,Pvt Ltd,1.0,92.0,0.0,1.0,2.0,0.0,0.11
city_41,0.8270000000000001,Male,No relevent experience,no_enrollment,High School,Unknown,10.0,300.0,Unknown,1.0,109.0,0.0,0.0,2.0,0.0,0.1
city_21,0.624,Male,No relevent experience,no_enrollment,Primary School,Unknown,4.0,300.0,Unknown,0.0,15.0,0.0,0.0,1.0,0.0,0.0
city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,15.0,10.0,Funded Startup,1.0,15.0,0.0,1.0,2.0,0.0,0.07
city_21,0.624,Unknown,No relevent experience,Full time course,Graduate,STEM,0.0,300.0,Unknown,0.0,185.5,1.0,1.0,0.0,1.0,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,750.0,Pvt Ltd,1.0,28.0,0.0,1.0,2.0,0.0,0.1
city_104,0.924,Male,No relevent experience,no_enrollment,Masters,STEM,14.0,10005.0,Pvt Ltd,1.0,53.0,0.0,1.0,2.0,0.0,0.07
city_136,0.897,Female,No relevent experience,Full time course,Graduate,STEM,4.0,10005.0,Public Sector,1.0,47.0,0.0,1.0,1.0,1.0,0.25
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6.0,300.0,Unknown,1.0,36.0,1.0,1.0,1.0,1.0,0.17
city_36,0.893,Male,Has relevent experience,no_enrollment,High School,Unknown,8.0,300.0,Pvt Ltd,5.0,110.0,0.0,0.0,2.0,0.0,0.62
city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,15.0,300.0,Pvt Ltd,5.0,42.0,0.0,1.0,2.0,0.0,0.33
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,10005.0,Pvt Ltd,2.0,42.0,1.0,1.0,1.0,0.0,0.33
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,300.0,Pvt Ltd,5.0,11.0,0.0,1.0,3.0,0.0,0.24
city_62,0.645,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,7.0,300.0,Pvt Ltd,5.0,19.0,0.0,1.0,1.0,0.0,0.71
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,20.0,300.0,Pvt Ltd,3.0,39.0,0.0,0.0,3.0,0.0,0.15
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,16.0,75.0,Pvt Ltd,2.0,50.0,0.0,0.0,3.0,0.0,0.12
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,750.0,Pvt Ltd,4.0,25.0,0.0,1.0,1.0,0.0,0.67
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,16.0,75.0,Pvt Ltd,5.0,18.0,0.0,1.0,3.0,0.0,0.31
city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,12.0,75.0,Pvt Ltd,4.0,15.0,0.0,1.0,2.0,0.0,0.33
city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,13.0,750.0,Pvt Ltd,4.0,70.0,0.0,1.0,2.0,0.0,0.31
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,300.0,Unknown,2.0,48.0,0.0,1.0,3.0,0.0,0.1
city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10.0,Pvt Ltd,5.0,33.0,0.0,1.0,3.0,0.0,0.24
